stock_id,ArticleTitle,ArticleText,ArticleCreateTime
2329,[情報] 2329 華泰 股利,"標題：2329 華泰 股利

來源：公開資訊觀測站

(公司名、網站名)

網址：
https://mops.twse.com.tw/mops/web/index

(請善用縮網址工具)

內文：

https://i.imgur.com/LOffauK.png

1. 董事會決議日期：113/03/27
2. 股利所屬年(季)度：112年 年度
3. 股利所屬期間：112/01/01 至 112/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：1.20000000
　(2)法定盈餘公積發放之現金(元/股)：0
　(3)資本公積發放之現金(元/股)：0
　(4)股東配發之現金(股利)總金額(元)：666,370,000
　(5)盈餘轉增資配股(元/股)：0
　(6)法定盈餘公積轉增資配股(元/股)：0
　(7)資本公積轉增資配股(元/股)：0
　(8)股東配股總股數(股)：0
5. 其他應敘明事項：
無
6. 普通股每股面額欄位：新台幣10.0000元",2026-03-27
2329,[心得] 華泰 2329 菜雞長抱下車,"手機排版差請見諒

從在學時期開始看股票到出社會也三年了

期間一直有股版陪伴  第一次長抱個股發個心得分享一下

2020進入股市賺了點小錢春風得意

殊不知是股海的恩惠

21年22年就沒這麼順風順水了

當時21年底看到這隻從高檔下來
想說挺看好半導體封測的

結果就一路接刀

http://i.imgur.com/SbRsUwI.jpg

http://i.imgur.com/XKQfH1f.jpg

http://i.imgur.com/25w7xve.jpg

http://i.imgur.com/bIyqJeF.jpg

http://i.imgur.com/Qs31Tgf.jpg

http://i.imgur.com/WSSzodA.jpg

後面的情況大家看線圖也知道，一路跌到我想擺爛了

好在公司派這兩年配息還算不錯

http://i.imgur.com/HeDdubA.jpg

不至於讓我太無聊

時至今日連兩個波段往上噴，讓我覺得也差不多放手了，也許還有機會繼續賺

但是長抱對有在關心股市的投資人來說

時間成本帶來的心理壓力真的有點重

所以還是賣出重新配置資產

http://i.imgur.com/gjycISG.jpg

這次賣出價差加上兩次參加除權息，約莫25%報酬率

已心滿意足

不過也不是說下車了就看壞股市

目前還是有配置資金在美股指數

http://i.imgur.com/C9lc4v1.jpg

不過這又是另一個故事了

總結2023年上半年，我認為是個好年，祝福各位都有繼續在資本市場賺到錢

2023.7.5

-----
Sent from JPTT on my Samsung SM-G9910.",2026-07-05
2330,Re: [標的] 2330 台積電 基本面多,"先上志願留營表 2250T報到

https://i.mopix.cc/FIwDKK.jpg

在萬劍叢生的「晶圓江湖」裡，星辰門與鐵芯堡名震天下。他們自詡鑄劍奇才，卻有個讓
江湖高手不安的身份：他們門下弟子無數，天天都在爭奪武林盟主。
當代頂尖俠客「果皇」與「皮衣刀客」帶著絕世劍譜尋求代工時，在星辰門前停住了。他
們心裡清楚，這掌門人既收徒又鑄劍，萬一在打鐵時偷看了劍譜，轉手傳給自家弟子，那
這江湖往後還怎麼混？
就在此時，深山裡有一處「太極峰」，峰頂只有一位老者守著一爐殘火。老者在谷口立下
誓約：**「本門終生只鑄神兵，絕不收徒、絕不下山爭霸。」**
高手們聽聞後，紛紛將視若性命的劍譜送往太極峰。老者守信如金，從不窺探劍法，只是
一心鑽研如何讓鋼鐵更韌、鋒刃更細。因為「不爭」，他贏得了全江湖的性命相託；也因
為閱遍萬家劍譜，他的鑄劍火候在無意間竟超越了所有開宗立派的宗師。
多年後，星辰門與鐵芯堡砸下重金翻新爐灶，卻發現門庭冷落。因為高手們都知道，在那
座不與人爭的太極峰上，老者手中雖無劍，卻握著全江湖最難跨越的「信任」天險。這便
是不爭之爭，也是太極峰屹立不倒的鋼鐵護城河。

拉回就是買點 懂的都懂 忠誠",2026-05-11
2330,Re: [標的] 2330 台積電 基本面多,"拜託 這次英特爾是靠CPU缺貨才漲成這樣

晶圓代工良率還是爛的跟屎一樣

我就問 裡面員工 還可以拍片當網紅 還在賣鍋子

還可以關心政治 結果狠狠被打臉

這家公司有什麼競爭力?

良率靠著我們血汗?或者便宜人力堆疊出來的

歐美白人跟你在那邊拚? 時間到我就下班了

英特爾還不是跟台積合作

當然現在有一堆利空消息

類似蘋果 AMD 還有什麼的

你只要知道 未來只要用英特爾的產品 盡量避開

別忘記 哀鳳六的晶片門事件

加上 台積產能因為太滿了 真的沒位置

現在努力擴廠中阿

好了拉 看空就賣一賣

台積下去 台灣也八九成完蛋 趕快把錢花一花

瀟灑走一回啦",2026-05-11
2330,[請益] 2330 與 INTL 技術與能力,"在一個長期持有2330的韭菜眼中
這次是又一次鬼故事
還是這次不一樣？

看了很多說法
也不認為INTL能突然趕上
但有沒有業界大老真的頗析一下
現在INTEL 與 TSM的差距

謝謝大神",2026-05-10
2330,[請益]0050正2 vs 2330質押 哪個數學上更合理?,"正2就是開槓桿

質押也是開槓桿

源頭都是2330

請問以下三種操作 同樣100萬, 漲幅對照2025漲幅, 這樣誰的獲利高呢?

1. 0050正2
2. 2330質押
3. 0050質押

感覺上是純數學問題, 謝謝各位大神指點迷津",2026-04-15
2330,[心得] 2330被賠錢心得,"那時大家一直說會到2000以上，
跌到2000以下就買
看了夜盤星期一會共跌10趴了
感覺看現在局勢
今年2000元太難了
只能套到明年在看看
希望大家別在1700以上買這檔
節目也別看，會害死人啊
本來想說要不要全賣換原油正2
想想算了
一個月薪水就這樣飛了

https://i.mopix.cc/3KN0t7.jpg",2026-03-28
2330,[標的] 台灣是不是就該買2330台積電,"本人已閱讀完大仁哥書籍
可能要多看幾次
身為在臺灣的上班族
是不是買台股的台積電2330
比買美股的TSM還更有優勢？

另兩倍槓桿etf來看
在臺灣買00631L＞買美股TSMX",2026-01-23
2330,[情報] 2330台積電:2奈米已如期於2025年Q4開始量產,"https://www.tsmc.com/chinese/dedicatedFoundry/technology/logic/l_2nm

台積公司2奈米（N2）技術已如期於2025年第四季開始量產。N2技術採用第一代奈米片（
Nanosheet）電晶體技術，提供全製程節點的效能及功耗進步。台積公司並發展低阻值重
置導線層與超高效能金屬層間電容以持續進行2奈米製程技術效能提升。

台積公司N2技術將成為業界在密度和能源效率上最為先進的半導體技術。N2技術採用領先
的奈米片電晶體結構，將提供全製程節點的效能及功耗的進步，以滿足節能運算日益增加
的需求。N2及其衍生技術將因我們持續強化的策略，進一步擴大台積公司的技術領先優勢
。

https://i.meee.com.tw/j26Ghsv.jpg

聲明稿是沒提到
但旁邊照片有說2奈米生產基地位於高雄的Fab 22

@V@b",2026-12-30
2330,[請益] 親友問要留實體黃金還是2330+0050,"事情是這樣的
他大概賣掉全部的實體黃金
可得約莫
一張2330+十張0050
但黃金本身就是比較保守的持有

到底要不要買金求G
還是維持現狀呢？

PS.是不是糕了？",2026-11-30
2330,Re: [標的] 2330.TW 台積電   一輩子的事情多,"※ 引述《Bowwuwu (小北)》之銘言：

: 我直接講  現在台積還很安全

: 還在車上的安心抱

: 現在這個價沒人敢上車

: 敢上車的也只敢買一股

: 還有一堆人要下車

: 要下車也不是現在

: 台積真的是我抱過最安心的股票

: 相信～相信～TSMC

: 
https://www.youtube.com/watch?v=ybHJNc0Fi3Y

我以下是我個人的投資紀錄與想法，不構成任何投資建議。

我自己的部位在台積電大約 1520 附近做了獲利了結。

整體長期我仍然看好台積電，只是我自己主觀判斷近期到明年有可能會有較明顯的震盪，
所以我現在採取先觀察、等待我自己心中較理想的價格再分批布局的策略。

長期對我來說，台積電是我長線看好的企業之一，
只是短線的部位調整是依照我個人風險承受度去做",2026-11-11
2330,Re: [標的] 2330 台積電 無腦空,"※ 引述《jpeter (QQ)》之銘言：

: 標的：

: 2330 台積電

: 分類：多/空/討論/心得

: 空

要空台積電之前，先提幾個股版極少人提到的「AI債務規模」

彭博有篇報導，AI相關債務大約1.2兆鎂

https://reurl.cc/rKgN6x

抽空可以看完

近期Meta、Oracle同時發行了幾百億美元債務，用途也是AI資料中心

然後路透有篇報導

https://reurl.cc/7br6Qy

抽空也可以看完
---------------------------------------

結論：

路透的報導提到「甲骨文5年CDS上升走勢」這倒是個可以觀察的重點方向

AI有沒有風險集中問題，問保險合約總比擲筊強

目前這個違約掉期大概是（73-81bps），若突破90bps就比較需要注意

要空台積電不如多關注「美國高科技企業再融資」的問題

沒有系統性風險終究是死魚盤，賺嘛也賺不多，賠也賠不多

忘了補單

空台積不如空記憶體

https://i.meee.com.tw/Sh9ILCX.jpg",2026-11-11
2332,[情報] 2332 友訊 啟動337調查報導說明,"標題：說明媒體報導

來源：臺灣證券交易所

網址：

https://www.twse.com.tw/IIH2/zh/company/information.html?code=2332

內文：
1.事實發生日:113/08/20
2.公司名稱:友訊科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱: 工商時報
6.報導內容:「中美科技戰，燒向無線通訊… 美祭337調查 友訊遭波及」
7.發生緣由:
(1)報導所提係美國國際貿易委員會（The United States
International Trade Commission）宣布對無線前端模組
及其下游設備啟動337調查，對象包括本公司及本公司之美國子公司。
(2)相關產品均已於111年宣告停產，並自112年起停售，報導所稱事件
不影響本公司營運。
8.因應措施:將持續加強供應商篩選與供應鏈管理。
9.其他應敘明事項:無",2026-08-20
2332,[新聞] 飛躍文創遭掏空近億元　2332萬流私人口袋,"原文標題：

飛躍文創遭掏空近億元　2332萬流私人口袋！老闆夫婦遭起訴

原文連結：

https://www.ettoday.net/news/20240130/2674317.htm

發布時間：

2024年01月30日 11:28

記者署名：

記者劉昌松／台北報導

原文內容：

飛躍文創遭掏空近億元　2332萬流私人口袋！老闆夫婦遭起訴

▲飛躍文創負責人王國信涉嫌非常規交易、特別背信罪遭起訴。（資料照／記者劉昌松攝
）

記者劉昌松／台北報導

前興櫃公司飛躍文創負責人王國信、陳玉芬夫妻，涉嫌利用爭取「
航海王上海大冒險
」主
題樂園授權機會，大玩兩手策略，一方面侵吞飛躍文創履約保證金，一方面又讓授權破局
，造成飛躍文創損失，另外藉由收購「蛋黃哥五星主持餐廳」名義，又從公司挖錢償還私
人債務，共計虧空近億元，其中2332萬餘元落入王、陳和財務副總蔡天甲口袋，台北地檢
署30日依法起訴。

飛躍文創成立於2011年，主要業務是取得廠商授權的肖像，製作成商品、舉辦展覽貨主設
計規畫肖像主題餐廳，曾引進「醜比頭」、「蛋黃哥」，在台造成熱潮，特殊的產銷型態
吸引目光後，
飛躍文創2017年4月，以每股55元登上興櫃，最高價到90元左右，同年底公

告終止興櫃，並以20元到40元價格買回股票。

檢調發現，飛躍文創在興櫃前後有多筆投資可疑，其中在2017年3月，由王國信以自己實
際掌握的賽席爾商Champion公司擔任中間人，向飛躍文創的香港子公司佯稱，可代為收取
保證金，協助飛躍文創取得「航海王上海大冒險」主題樂園授權。

▲飛躍文創負責人王國信的妻子、副總經理陳玉芬。（資料照／記者劉昌松攝）

飛躍文創先後以保證金名義，匯款給Champion，然而這些錢僅有一部份真的用來支付授權
費，有40萬6000元美金被偷偷轉到王國信、陳玉芬名下，最後因授權商沒能取得全部費用
，授權合約告吹。

2018年2月，王國信、陳玉芬夫妻又調用飛躍文創資金，投入經營「蛋黃哥五星主廚餐廳
」的尚好佳公司，但這項投資標的不是尚好佳的股份，而是餐廳營業資產，導致飛躍文創
都不能分得餐廳營運獲利。

▲飛躍文創投財務副總蔡天甲涉嫌利用非常規交易收回扣。（資料照／記者劉昌松攝）

另外在2017年8月間，飛躍文創投資環星公司，卻在購買增資股時，沒有依環星公司董事
會決議的每股10元購買新股，反而是以36元入股，損害飛耀文創利益，王國信和飛躍文創
財務副總文甲則從中收取回扣。

檢察官認定王國信、陳玉芬、蔡文甲分別觸犯
《證券交易法》非常規交易、特別背信等罪

，造成飛躍文創近億元損失，其中有2082萬3510元流向王國信、陳玉芬，作為償債以及私
人生活支出，另外蔡天甲不法所得250萬元，除依法起訴外，也建請法院宣告沒收3人犯罪
所得。原被列為嫌疑人的總經理陳建霈，因罪嫌不足，獲不起訴。

心得/評論：

航海王上海大冒險的大祕寶沈到公海裏了

興櫃妖股有夠多的，投報率將近一倍，仔細想想台灣文創代理真的生態沒有很好。

難怪蛋黃哥明明早就Vtuber出道，頻道更新率也穩定，卻越來越沒有能見度。

鑒真大和尚、魔法阿嬤跟春水堂阿貴的年代已經回不去了。",2026-01-30
2337,[情報] 2337 旺宏 股利1.8,"1. 標題：董事會通過111年度盈餘分派案並提請本公司股東會決議

2. 來源：公開資訊觀測站

3. 網址：
https://mops.twse.com.tw/mops/web/t05sr01_1

4. 內文：

1. 董事會擬議日期：112/03/03
2. 股利所屬年(季)度：111年 年度
3. 股利所屬期間：111/01/01 至 111/12/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：
1.80000000

　(2)法定盈餘公積發放之現金(元/股)：0
　(3)資本公積發放之現金(元/股)：0
　(4)股東配發之現金(股利)總金額(元)：3,340,487,593
　(5)盈餘轉增資配股(元/股)：0
　(6)法定盈餘公積轉增資配股(元/股)：0
　(7)資本公積轉增資配股(元/股)：0
　(8)股東配股總股數(股)：0
5. 其他應敘明事項：
無
6. 普通股每股面額欄位：新台幣10.0000元",2026-03-03
2337,Re: [標的] 2337 旺宏 多(談隔日沖),"談一下我個人對於隔日沖的看法

拉漲停一定很多隔日沖會進來玩

特別的是禮拜四大盤創高之後又一路拉回收上影線

所以會有一群鎖漲停的主力想嘎那些放空的人

禮拜五開盤往下的機率就會特別高

尾盤如果主力有心要做就會開始接回來了

特別提一下大摩,我個人認為他不會是隔日沖

因為籌碼上可以看到他禮拜三就在買了,這點位不是隔日沖會買的

禮拜五也沒有賣出的跡象,連買三天一次倒出來的機率太低

大部分的隔日沖在禮拜五都會出清或減碼,除非真的開太低到成本區才會凹

所以禮拜一的關鍵在於那些禮拜四還沒賣出的短線客會出多少

有沒有主力要接這些貨繼續往上才是關鍵",2026-02-20
2337,Re: [標的] 2337 旺宏(多),"長期看多
短期空

天天沖沖樂
天天吃排餐！

老牛推車 車上還載滿被套的散戶

每天都洗三溫暖
心臟需要大顆一點==

38沒意外還會卡一段時間吧
也許已經結束了？
始終站不穩39

讓39妹妹情何以堪呢

https://i.imgur.com/KmIHGEL.jpg

來源：

https://www.pixiv.net/en/artworks/72933538",2026-12-01
2337,Re: [標的] 2337旺宏 多,"一度快站上35

可憐啊 爆大量就是一個警訊

隔日沖其實還蠻好玩的 嘻嘻

果然 一路洩到33

這隻不能留念的
就是在那個時間點 該賣就是要賣

通常是接近一根就賣

我猜 美林今天狂賣 然後散戶也人踩人

怕啊

31以下應該可以買 以上呢 阿密陀佛

沒有期待 沒有傷害

昨天法會 有事燒紙

觀察了一段時間 旺綠要往上沖
還有好幾個門檻啦 保重",2026-10-27
2337,Re: [標的] 旺宏 2337 短多,"昨晚一看到美股崩成這樣
一早我就盤前掛平盤了
盤中11點時覺得不妙又撿回來
果然收盤又拉回來
晚點就能驗證是不是主力賣給散戶接了

不過這麼看來 其實31元是目前的一個瓶頸點
破了能緩漲也是不錯 應該很難跌破30了

賺回10個便當

至於華航9元被洗出去 9元撿回來又是另一個故事了

結果旺綠賺的便當賠在華航QQ
賠掉一堆手續費...",2026-09-04
2337,Re: [標的] 旺宏 2337 散戶團結 多,"大戶賣壓很重
但價格基本上也是跌不到哪裡啦

基本面來看真的不錯啊
而且現在股價也真的不貴

30-32之間的波動
當作旺宏金來看也是不錯
今年配了1.2 也快填息了

有點信心好嗎！
散戶加油～
撐住就是你的 <3",2026-07-31
2337,Re: [標的] 旺宏 2337 隔日多,"這檔要看這次大水會不會淹到長江儲存吧

還記得今年武漢封城後旺宏反而還上漲，原因應該是長江儲存也封了，旺宏剛好都是在台灣生產，引起轉單聯想

但董事長講話太過誠實，每次法說會講完一定變旺綠

記憶體還是走長空，只要中國進來做肯定不久就會被超越，除了 GG 之外

-----
Sent from JPTT on my HTC_M10h.",2026-07-29
2337,[其他] 玉山科技協會論壇 2904遠傳 2337旺宏,"https://youtu.be/-OQALUEZIM0

2020玉山科技協會．勤業眾信科技論壇

講題:5G與後疫情時代－電信 X 半導體產業新契機
時間:2020.7.24 14:00~15:30
主辦:玉山科技協會 勤業眾信聯合會計事務所
講師: 2337 旺宏電子董事長 吳敏求
      2904 遠傳電信總經理   井琪
           勤業眾信執副總 溫紹群
                   會計師 陳明煇

兩大主題5G還有半導體 分別由兩位業界大咖開講
只是突然看到po一下 違規刪文",2026-07-24
2338,[情報] 2338 光罩辦理現金增資發行新股,"1. 標題：2338 光罩辦理現金增資發行新股

2. 來源：公開資訊觀測站

3. 網址：
https://mops.twse.com.tw/mops/web/t146sb05

4. 內文：
1.董事會決議日期:111/03/04
2.增資資金來源:現金增資發行普通股
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):是
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
　總括申報發行總股數75,000仟股,
　總額度為新台幣6,000,000,000元。
5.採總括申報發行新股案件，本次發行金額及股數:首次發行股數37,500仟股，
　首次發行依面額計算為新台幣375,000,000元
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:
　剩餘股數:37,500仟股。剩餘額度:新台幣3,000,000,000元。
7.每股面額:新台幣10元
8.發行價格:每股發行價格暫訂為新台幣80元。
9.員工認購股數或配發金額:總括申報保留15%，計11,250仟股，
　首次發行保留15%，計5,625仟股。
10.公開銷售股數:總括申報保留10%，計7,500仟股，
　 首次發行保留10%，計3,750仟股
11.原股東認購或無償配發比例:總括申報保留75%，計56,250仟股，
   首次發行保留75%，計28,125仟股。由原股東按增資認股基準日
   股東名簿記載之股東持股比例認購。
12.畸零股及逾期未認購股份之處理方式:認購不足一股之畸零股，
   由股東自停止過戶起五日內自行拼湊成整股認購，原股東及員工
   放棄認購或拼湊後仍不足一股之畸零股部份，授權董事長洽
   特定人認購之。
13.本次發行新股之權利義務:發行新股之權利義務與原已發行股份相同。
14.本次增資資金用途:興建廠房、購置機器設備。
15.其他應敘明事項:
(1)本次以總括申報方式辦理現金增資發行普通股，預定發行期間為
   自首次發行申報生效日起二年內發行完畢。於預定發行期間各次辦理
   追補發行新股之重要內容，包括但不限於發行股數、發行條件、
   發行價格、募集金額、資金來源、計劃項目、預定進度及預計可能
   產生之效益等相關事項，應經董事會決議通過後辦理。
(2)本次現金增資發行新股之增資認股基準日、增資基準日及其他
   增資發行相關事項授權董事長全權訂定。
(3)本次現金增資計畫有關發行金額、發行股數及發行價格之訂定，
   以及計畫所需資金總額、計畫項目、資金運用進度、預計可能產生
   之效益等及其他相關事項，如遇法令變更、經主管機關因應
   客觀環境而需訂定或修正時，擬授權本公司董事長全權處理之。
-----------------------
這幾個月這檔股票一直在區間整理
究竟現金增資是好是壞，就看週一向上向下了",2026-03-04
2338,Re: [標的] 2338.TW 光罩 新聞利多聯發破五日空,"原文刪

原文底下留言很多說會被嘎

事實看就是跌爛

加上今天公佈月減13.88%

週一預備備

安全帶綁好！！

-----
Sent from JPTT on my Samsung SM-G781B.",2026-01-07
2338,[請益] 想請問2338光罩的除權息問題,"小弟股海菜逼八

這幾天股市起起落落

小弟從最多賺8000多 (20出頭萬的資本)

到前幾天虧10000多

但小弟一直靠KD線判斷是不是該逃

加上除權息快到了

現在是打算等除權息後再做打算這樣QQ

扯遠了

現在小弟用三竹APP看

發現2338光罩盤後可看到重大行事曆:除權息2020/07/09

但點進去看

上面卻寫除息日2019/08/23

請問這中間的資訊落差怎麼會這麼大@@

是系統有問題嗎?

還是哪邊key錯了?",2026-06-17
2340,Re: [標的] 2340.TW 光磊 多,"第四季在大陸已經恢復正常供電的情況下依舊以

限電為理由拋出月減的成績單。在沒有新的成長

動能的情況下，明年面臨經營環境緊縮，Q1財報

應該更加精彩（特別某團隊入駐後就要求光磊把

跟日本爸爸有競爭關係的客戶或砍掉或打壓，其中不

乏營業額佔比不低的），另外大家心心念念的第三

代半導體….光磊自己都避談了，純粹是炒家吹

出來的題材，現在天天墓碑線倒貨，短線我不敢說，

想拿超過一季的，記得適當停損停利，好股票很多

，別挑著ㄧ檔妖股做到死。一些觀點，不構成投資

建議喔。

避談的新聞連結如下

https://tw.stock.yahoo.com/news/
光電股-避談第三代半導體-光磊-與日亞化緊密合作-
032422267.html",2026-12-08
2340,Re: [標的] 2340.TW光磊  站穩台灣立足全亞洲多,"剛剛太開心了，低調一點好了～
光磊今天直接衝破前高，前面萬里無雲，先看87再上100！
宏達電慢慢洗，已經準備要上去了，收五日妥妥的！
現在多頭行情，希望大家都能賺錢！",2026-11-19
2344,Re: [標的] 2344華邦電 & 2408南亞科 多,"可轉債破轉換價的比比皆是，沒有你想的那麼簡單，你耐得住殺
殺盤嗎？華建2530可轉債三跟四，轉換價32.2跟30.2，有20%以上的價差可以賺，你敢去買來放嗎？別講的一副穩賺不賠，害新手套牢
-----
Sent from JPTT on my iPhone",2026-03-25
2344,[情報] 2344 華邦電 核准資本支出預算案,"標題：

本公司董事會核准資本支出預算案

來源：
s
重大資訊觀測站

網址：

https://mopsov.twse.com.tw/mops/web/t05sr01_1

內文：

1.董事會或股東會決議日期:114/10/27
2.投資計畫內容:資本支出預算新台幣355億900萬元，內容包括
(1).生產設備
(2).廠務設施工程
(3).研發設備
3.預計投資金額:新台幣355億900萬元
4.預計投資日期:預計自114年10月起陸續投資
5.資金來源:自有資金及銀行融資
6.具體目的:配合營運需求
7.其他應敘明事項:無

記憶體報價還在漲
美光還在噴
轉虧為盈題材股
擴大資本支出
還有人還沒上車的嗎？

-----
Sent from JPTT on my iPhone",2026-10-27
2344,Re: [標的] 2344華邦電 高頻寬記憶體多,"HBM3目前玩家就是 海力士 三星 美光 目前推測前兩家韓國公司會吃掉90%市場
三星和海力士正在瘋狂擴產中 訂單來自於老黃和蘇媽
順便一提 H100出貨量目前估計是50萬張 每個H100 台積電是200美金
HBM報價是1200~2000 Cowos部分是800~900 以上總成本是2500
然後每個H100賣3萬美金

正在研究哪邊卷商可以買海力士和三星嗎 QQ 請大大分享",2026-09-07
2344,Re: [標的] 2344華邦電3034聯詠2409友達3481群創 短多,"※ 引述《oncem423 (Dylan狄倫/阿賢)》之銘言：

: 標的：2344華邦電/3034聯詠/2409友達/3481群創

: 分類：短多

: (1) 2344華邦電：

: 停利：達到第一階段目標價33-34後可考慮停利部分持股

: 停損：跌破20MA

: (2) 3034聯詠

: 風險部分：利多已公布

: 加上出現行事曆了

: 漲多也有回檔風險

: 不喜歡風險的人可以考慮不買

: 停利：

: 短線停利目標先訂580，600元時容易有整數賣壓

: 如過600可考慮波段停利，600以上破5MA停利波段單

: 停損：破5MA後，下個交易日沒站回5MA

: (3) 2409友達 3481群創

: 停利：友達19.3~19.5/群創16.3

: 停損：破10日MA

: 請對自己的交易負責。

: 我沒有鼓勵任何人買賣股票，

: 我只是幫自己做買賣記錄。

2/24盤中發文
--------------------------------------
此文為華邦電、友達、群創停利通知
--------------------------------------
雖華邦電、友達，未達目標價，(只差一點點)
但已經可以獲利了結了。

其餘我個人的停利/停損賣出，我不會再做通知了
請對自己買賣負責
--------------------------------------
我沒有鼓勵任何人買賣股票，
我只是幫自己做買賣記錄。

如果您有因為我的文章獲利的人，
說聲謝謝，
或是超商結帳時放個幾元找的零錢回饋社會，
我就很開心了。
--------------------------------------
群組不是我的

只是一般的交友俱樂部的聊天群
但是不能夠隨便拉人進群
只有俱樂部成員可以加入

所以不能拉你們
請見諒

我只是有時候看盤無聊時
會找裡面的人聊天而已哦

我也沒有私人群組
所以不用再跟我站內信或推文說想入群囉！
--------------------------------------

我有在友人群聊天的習慣。
起初會去群組聊天：
原因是
我有幾個好友，
我免費給他們對帳單 買賣通知。
只是想幫助他們改善生活。
因為他們誠以待我，真誠待人的朋友並不多。
我便誠以對待。

但似乎對方只希望我報牌。
我回說：
投資可以跟你一輩子，但我不可能可以報牌報一輩子給你。

大部分的人只喜歡名牌，只在乎這支隻現在能不能買，可以賺多少。
名牌不是不能跟，但要考慮您跟買的理由。
如果跟牌跟習慣了，少了習慣思考。
跟到主力炒作股，就要小心被出貨。

但似乎朋友們都沒有想要改變心態。
介紹滿手好牌(名牌)，竟然可以玩到賠錢。(貪心、凹單等等的)
甚至朋友就決定套著上班去。
我看盤無聊了也很悶，
想說現在想學投資的人很多就隨便找個主要是聊投資的群過去聊天，
順便發發改變不了朋友心態的牢騷。
對 就只是我想發發牢騷。
因為這次股市大多頭，很多新手不做功課。
以為隨便買都賺。
可是有一些人 就專門賺不做功課的人的錢，
例如：生技、DR可能讓人賠不少。
很多人剛出社會帶著想要改變生活的心態做投資。
甚至一些是大學生打工賺的，就這樣沒了。

我也曾經一天只喝一杯水吃一個麵包過生活，
辛苦錢不要浪費，生活不好過。
我知道那感覺，
所以不希望錢諸位想要改善生活的錢就這樣沒了。

因為目前在工作，
文章先打到一半。
剩下的在補充跟更新由圖片說明。(之後再好好整理在文章)
諸位不嫌棄的話，之後我會考慮寫一些觀念文章。

我甚至特定為了證明小資族也能投資
用一個裡面錢只有10~20萬的帳戶作操作。
2/5(收盤後)帳目權益數約17萬多，2/17開盤至今日2/24。
帳面權益數50幾萬，大概翻了3倍。
約6個交易日，但還要加上台股休市期間，
國際大指數大漲，所以台股開盤大盤一次反應。
所以不能只算6個交易日。
對帳單：

https://imgur.com/8Ci7opx.jpg

https://imgur.com/hqgPgbr.jpg

---------此為分隔線，本文待更新---------
至於上篇文章堆文提到的問題
我會在此更新
我目前在看盤工作中
恕本文只打一半
--------------------------------------",2026-02-24
2345,Re: [標的] 2345.TW 智邦 空,"平倉回文以示負責

平倉原因：走勢不如預期，原先認為這是炒作行情，但它硬盤8個交易日= =

五日十日匯聚後，不是上噴就是下測

一樣認為價格我頂多頂多只能給到300，280才會考慮做多（要看情況）

上一篇推文請見諒我沒有一一回應，你們寫的那些產業面、利多什麼的我都知道，畢竟
我27X做多過

至於啥內褲線要炒多高什麼的，我都穿NET牌所以窩不知道.jpg

反正看法不同就來對做，我也只是提出我看空的想法罷了~

對帳單（個人因素一樣會刪..）

https://i.imgur.com/iTAfiFq.jpg

上半年結算有幸小有盈利，沒對帳單，有捐款單，希望給過peko

https://i.imgur.com/57gjBGf.jpg

https://i.imgur.com/BZ10uzP.jpg",2026-07-07
